Algorithm: Kruskal's MST
20932 42196 2
21639 45054 2
21959 22543 2
22820 26597 2
23203 42444 2
24259 32784 2
24953 42796 2
25660 32664 2
26191 44174 2
26658 29087 2
27061 37652 2
28786 37113 2
29341 29691 2
31230 49568 2
33262 34419 2
35593 46089 2
40524 47743 2
42047 43168 2
45781 47178 2
261 3577 3
276 6242 3
463 6534 3
513 12877 3
698 14208 3
796 1599 3
871 17234 3
924 25629 3
970 5949 3
1147 13527 3
1308 10641 3
1391 42758 3
1618 32110 3
1725 44459 3
1760 11750 3
1961 20531 3
2253 45663 3
2472 19530 3
2578 44756 3
3130 4733 3
3169 9867 3
3289 32577 3
3564 10364 3
3660 6351 3
3854 16821 3
4061 45776 3
4223 19774 3
4363 15510 3
4519 7932 3
4658 19498 3
4717 17575 3
4767 15048 3
4908 7253 3
5773 48564 3
6992 8209 3
7157 16205 3
7504 17347 3
7875 17910 3
8245 38528 3
8937 26244 3
9102 32090 3
9517 42526 3
9605 39501 3
9668 21389 3
9807 39442 3
9923 49620 3
10444 42408 3
11370 29794 3
11774 40709 3
12448 15521 3
12520 33325 3
13299 17066 3
13389 21892 3
13743 31868 3
14819 16603 3
15121 34042 3
15289 41826 3
15498 42450 3
16025 48025 3
16754 34910 3
17046 18046 3
18741 29872 3
20572 35202 3
22652 29260 3
22663 28793 3
25536 41560 3
27380 38400 3
27477 42031 3
28444 40920 3
29386 48552 3
30465 36373 3
30778 39491 3
31188 45603 3
31298 33632 3
32246 42056 3
33517 39577 3
33840 37625 3
35306 48897 3
35515 37667 3
40360 45503 3
43089 49689 3
47323 48005 3
163 1115 4
204 17590 4
408 1483 4
443 1209 4
500 49770 4
535 950 4
545 42130 4
639 4101 4
1135 30364 4
1171 39418 4
1252 7071 4
1861 2542 4
1905 14669 4
1983 29341 4
2115 16324 4
2323 12544 4
2481 29974 4
2516 41181 4
3209 43089 4
3307 8567 4
3428 9233 4
4693 14264 4
4787 5439 4
5553 25725 4
5589 43191 4
5781 10226 4
6042 16896 4
7146 22953 4
7836 8474 4
7926 30034 4
7992 16849 4
8049 14605 4
8843 15246 4
8868 29438 4
9292 37257 4
9681 13542 4
10298 18888 4
10302 44733 4
10629 13539 4
10834 25311 4
10922 41593 4
11420 21818 4
11508 13944 4
11629 31912 4
12255 49821 4
12448 16181 4
12818 13000 4
12924 40639 4
12965 32125 4
13805 15599 4
14567 27254 4
14870 28571 4
14979 29030 4
16580 44210 4
16767 22790 4
17715 38518 4
17767 20437 4
18348 25240 4
18728 22085 4
18847 37692 4
19244 19332 4
20118 21862 4
20381 21981 4
21509 38856 4
22172 37677 4
22285 47359 4
22632 23772 4
22909 43318 4
23067 40965 4
24022 25682 4
25732 46804 4
26866 40798 4
27383 30426 4
28507 40285 4
29232 33584 4
29844 34066 4
30210 33569 4
30493 36636 4
30771 48571 4
31185 46123 4
32540 37867 4
33028 49940 4
37776 43299 4
37814 42911 4
42536 43666 4
43320 47619 4
44300 45225 4
93 31892 5
125 222 5
229 354 5
580 5438 5
849 48705 5
917 1259 5
1081 1089 5
1316 7662 5
1378 10895 5
1381 7016 5
1469 1604 5
1480 13342 5
2058 19783 5
2158 7162 5
2240 19499 5
2393 10101 5
2398 3387 5
2783 45676 5
3009 11286 5
3108 43851 5
3346 21596 5
3776 31915 5
3993 5528 5
4384 29351 5
5091 8843 5
5238 48703 5
5328 16694 5
5415 39308 5
5472 29241 5
6083 11576 5
6167 8460 5
6218 7888 5
6219 23419 5
6344 44878 5
6615 7136 5
7151 46673 5
7482 17496 5
8894 18802 5
9699 36323 5
10581 46847 5
11036 30113 5
11191 48569 5
11439 11522 5
11455 49109 5
11500 46368 5
11748 48978 5
12078 33896 5
12430 25042 5
12590 37356 5
12832 36751 5
12879 14626 5
13018 26991 5
13543 45498 5
13801 23972 5
13950 45779 5
15024 44674 5
15184 34721 5
15727 45326 5
16072 36927 5
16544 22932 5
17447 23465 5
17501 29443 5
17751 49066 5
19191 48059 5
19553 37814 5
19976 25455 5
21076 26462 5
21090 25460 5
22222 34312 5
22428 24026 5
22478 25996 5
22627 35796 5
22918 46788 5
23261 37396 5
23561 29838 5
23572 23904 5
24062 28272 5
24397 37091 5
24417 30896 5
24593 27841 5
27011 43697 5
27087 48341 5
28263 43377 5
28420 44741 5
28538 46764 5
29077 47839 5
31318 44847 5
31434 44669 5
32902 35187 5
33580 44861 5
33992 48929 5
34469 48598 5
39725 46895 5
42320 44182 5
14 57 6
108 42708 6
304 28863 6
362 370 6
514 18782 6
642 6230 6
649 19598 6
691 26361 6
776 30686 6
909 39380 6
915 10837 6
1155 11916 6
1373 14602 6
1485 20606 6
1978 3135 6
2083 3328 6
2112 6956 6
2258 40371 6
2571 2818 6
2770 24601 6
2922 16507 6
3036 27875 6
3176 7181 6
3235 38223 6
3409 29707 6
3500 8609 6
3726 7170 6
4007 19039 6
4237 38118 6
4271 37069 6
4750 43697 6
5087 36164 6
5386 29893 6
5500 41095 6
5577 10510 6
5597 38138 6
6898 38384 6
6962 12219 6
7453 24958 6
7545 10083 6
7665 42308 6
7677 36974 6
7685 24567 6
7900 22419 6
8118 27537 6
8338 44762 6
8527 14987 6
8897 17862 6
9548 20694 6
9748 14751 6
9857 27404 6
10105 37417 6
10630 20257 6
11850 43345 6
12006 39267 6
12181 31462 6
12285 13396 6
13402 13792 6
13484 13617 6
13654 40707 6
13869 43713 6
14188 28201 6
14766 35027 6
16093 24388 6
16304 35066 6
16334 18178 6
16715 29813 6
16853 37179 6
16909 49210 6
17729 29573 6
18063 24040 6
18324 48895 6
18358 28430 6
19164 30470 6
19554 23873 6
19920 29376 6
20119 45068 6
20136 46124 6
20675 37600 6
21136 29519 6
21786 28920 6
24687 30873 6
26144 40398 6
26666 39647 6
27794 36736 6
28060 32996 6
28279 30162 6
29326 33145 6
29332 33216 6
29880 49140 6
30276 48680 6
31427 41905 6
31665 46790 6
31777 37617 6
34470 41846 6
34533 41466 6
34949 49711 6
35292 48651 6
35430 45334 6
35786 40925 6
39961 48609 6
21 47 7
101 136 7
151 261 7
367 15769 7
534 9575 7
610 1356 7
907 1618 7
994 35160 7
1006 14484 7
1143 5432 7
1185 7617 7
1186 3160 7
1249 12104 7
1265 23455 7
1331 17669 7
1363 3474 7
1556 5119 7
1798 16105 7
1827 23185 7
1991 9902 7
2402 9647 7
2452 35688 7
2613 49530 7
2738 12000 7
3163 3261 7
3194 5253 7
3303 37423 7
3377 39102 7
3705 6361 7
3735 7484 7
3914 14635 7
4610 46186 7
5150 16138 7
5630 47166 7
5882 8675 7
6188 13979 7
6256 19038 7
6382 24489 7
6580 18217 7
6894 24777 7
7106 49070 7
7198 22123 7
7238 29286 7
7763 17814 7
8266 49451 7
8548 12509 7
8952 9324 7
9061 26875 7
9935 45534 7
9998 14384 7
10053 10325 7
10059 15560 7
10503 17343 7
10853 37123 7
11302 20372 7
11407 34158 7
11769 12776 7
11962 32073 7
11989 46464 7
12225 48931 7
13067 40703 7
13243 43904 7
14064 38774 7
14561 14977 7
14985 21567 7
15148 15594 7
15740 43748 7
15741 49024 7
15963 39473 7
16041 21540 7
16051 35071 7
17308 18022 7
17777 19553 7
18070 35266 7
19069 24038 7
19368 23253 7
19401 22056 7
19443 41388 7
19634 22232 7
20279 25061 7
20421 42838 7
20777 35864 7
21011 48777 7
21070 35008 7
21259 47611 7
23194 44947 7
24997 37579 7
26166 47450 7
27704 44410 7
28245 46043 7
28798 40732 7
28911 37320 7
28968 49335 7
30121 42115 7
32425 40514 7
32559 49106 7
33111 43644 7
34251 43851 7
34709 39552 7
35019 36048 7
35779 48072 7
36503 42466 7
37472 46708 7
38155 45408 7
38716 48037 7
40219 42347 7
40237 47987 7
40448 49884 7
41528 41785 7
42736 43241 7
467 3711 8
568 11320 8
608 30707 8
715 1958 8
791 4629 8
857 7479 8
1052 34212 8
1077 48903 8
1202 3667 8
1225 5313 8
1293 5247 8
1355 12814 8
1528 14740 8
1748 9378 8
1828 39969 8
1989 3734 8
3031 18917 8
3091 3351 8
3985 8548 8
4220 16435 8
4387 32180 8
4686 5773 8
4790 18097 8
4827 10252 8
4874 37672 8
4988 32215 8
4992 25817 8
5180 44408 8
5579 7008 8
6124 24422 8
6252 35277 8
6425 33932 8
6815 20569 8
7015 14957 8
7052 39930 8
7140 24865 8
7817 38367 8
8186 49400 8
8278 13179 8
8607 30786 8
8772 31418 8
8965 28400 8
9417 29456 8
9460 43187 8
10147 20435 8
10342 40568 8
10693 35994 8
11403 32257 8
11741 23022 8
11749 44411 8
11783 16379 8
12196 34825 8
12370 26588 8
12548 25567 8
12659 13696 8
13307 24777 8
14104 30963 8
16974 20070 8
17106 47002 8
17201 23241 8
17679 29848 8
17984 46149 8
18893 24916 8
19469 20103 8
19744 42946 8
20099 49407 8
20313 34191 8
20655 33815 8
20920 22517 8
21226 27484 8
22049 49058 8
23863 35877 8
24443 34904 8
26785 39981 8
28286 42751 8
28767 31861 8
32046 38069 8
33155 49353 8
35058 49051 8
35608 40852 8
36260 42739 8
37089 42825 8
37484 42477 8
37927 42827 8
39552 44005 8
39739 43073 8
41593 43791 8
43745 45135 8
36 1092 9
136 16077 9
209 1001 9
308 36650 9
308 49621 9
622 22378 9
979 1130 9
1205 6517 9
1251 40608 9
1293 12186 9
1313 10197 9
1335 1867 9
1460 19444 9
1535 6221 9
1979 24063 9
2547 39463 9
2607 10872 9
2760 49084 9
2841 34890 9
2845 3186 9
2953 43811 9
3305 5263 9
3524 18362 9
3863 7043 9
4128 39266 9
4354 6113 9
5037 48074 9
5240 17974 9
5323 36586 9
5445 7024 9
6280 26457 9
6423 9872 9
6525 18678 9
6829 28943 9
7041 29246 9
8546 29750 9
9080 16149 9
9461 41849 9
9475 31052 9
9610 15784 9
9755 29867 9
9924 10338 9
10383 11408 9
11849 27163 9
11964 25870 9
12120 30797 9
12413 26882 9
12889 21661 9
12988 47851 9
13063 13515 9
13097 49321 9
13236 19789 9
13272 28729 9
13668 37746 9
13895 16376 9
14261 24809 9
14371 25628 9
14762 26714 9
15026 19604 9
15670 23343 9
15731 42883 9
16482 46908 9
17110 46160 9
17365 42627 9
17521 33344 9
17991 32904 9
18534 37707 9
19359 21250 9
19441 23513 9
20900 30707 9
21826 43023 9
22035 45514 9
22626 49034 9
22764 33874 9
23421 47613 9
23436 38818 9
23568 41413 9
24819 33583 9
25372 47230 9
26038 34441 9
26527 31895 9
28464 49372 9
28480 43750 9
29635 44737 9
29684 32561 9
30353 32280 9
31970 44023 9
32361 35176 9
33796 36400 9
34220 39618 9
34915 38032 9
36108 49432 9
36231 38168 9
37556 42369 9
38796 48543 9
43850 46010 9
45128 49211 9
45960 48655 9
85 1657 10
200 28836 10
402 799 10
592 12349 10
599 8939 10
1082 2100 10
1581 11588 10
1621 3107 10
1820 44321 10
1882 34569 10
1900 6228 10
2651 34063 10
2832 39274 10
3122 26171 10
3128 14999 10
3220 16834 10
3396 36987 10
4535 10842 10
4691 49997 10
5010 20375 10
5786 47910 10
5848 33210 10
6366 23888 10
6643 43499 10
7907 39335 10
8026 11554 10
8091 29079 10
8372 20483 10
8590 11027 10
8748 16430 10
9070 29814 10
9206 38604 10
11244 40808 10
11653 43932 10
11691 15802 10
11975 12914 10
12761 34316 10
13164 35459 10
13248 30719 10
14478 28395 10
14623 46738 10
14884 46741 10
15083 20427 10
15998 33831 10
17070 30624 10
17118 42334 10
17395 46871 10
17615 26951 10
17771 35559 10
18582 19829 10
19687 49336 10
19799 26567 10
20190 31044 10
20372 33606 10
20545 24682 10
22121 36877 10
22388 35933 10
22489 35903 10
22556 42819 10
24216 37466 10
24417 26099 10
25155 34575 10
26104 26597 10
26142 37335 10
26183 30097 10
26489 30856 10
26881 37112 10
27967 36178 10
28038 34723 10
30024 43093 10
30577 46574 10
31576 41466 10
35319 43673 10
37552 47867 10
39076 47055 10
39719 46735 10
42470 46619 10
42527 42964 10
45189 47164 10
9 87 11
171 24629 11
285 1484 11
347 10408 11
408 1971 11
532 10907 11
649 1812 11
879 957 11
1023 14326 11
1137 1576 11
1481 35944 11
1523 7485 11
1654 44025 11
1677 6403 11
1930 5732 11
2104 48268 11
2307 17405 11
2599 7248 11
2726 46909 11
3225 16159 11
3290 24604 11
3581 49163 11
4043 45621 11
4188 12141 11
4699 18740 11
4708 31205 11
5381 17976 11
5397 34931 11
5830 13702 11
6254 26690 11
6269 44648 11
6470 15942 11
6574 13045 11
6645 17632 11
6851 43311 11
6900 19100 11
6916 27520 11
7099 25420 11
7153 10549 11
7278 22967 11
7616 7730 11
7722 31270 11
7743 17023 11
7852 12541 11
8351 18886 11
8429 39180 11
8681 36885 11
8725 12629 11
8763 23085 11
9148 20323 11
9177 43298 11
9289 46536 11
9422 13451 11
9494 27870 11
9816 29746 11
9899 36517 11
10369 38153 11
10626 21351 11
10647 36247 11
10698 30329 11
10733 12937 11
12517 37504 11
12557 28585 11
12946 43277 11
13049 19014 11
13493 47473 11
14227 32595 11
14622 26896 11
15542 33335 11
16053 27034 11
16063 32784 11
16145 25522 11
17035 31655 11
19262 37478 11
19460 20225 11
19521 27685 11
20352 25912 11
20546 22440 11
20756 44852 11
20848 49917 11
21030 40861 11
21344 21925 11
22433 35703 11
22455 34308 11
23928 42807 11
24298 29278 11
25134 25845 11
25254 33814 11
25268 45324 11
25825 47801 11
26607 32353 11
28007 38202 11
28913 40345 11
30472 32242 11
31034 31036 11
31758 34191 11
31803 42952 11
31967 33323 11
32512 38601 11
34646 38308 11
35823 38200 11
36628 44025 11
40478 49686 11
40942 48157 11
78 16686 12
95 1891 12
270 20631 12
285 5046 12
388 1031 12
410 43653 12
507 33766 12
534 3765 12
576 1097 12
736 49765 12
848 31783 12
1019 5904 12
1067 21413 12
1226 3753 12
1359 47586 12
1699 3240 12
1751 38159 12
1818 18773 12
1963 30296 12
2025 32022 12
2039 3308 12
2271 21290 12
2481 2787 12
2581 12703 12
2616 3481 12
2619 5410 12
3151 26058 12
3214 20477 12
3344 26746 12
4053 31569 12
4211 18249 12
4405 34829 12
4536 10856 12
4614 11779 12
5099 21474 12
5229 45935 12
5866 43298 12
6123 12279 12
6293 9312 12
6323 19124 12
6428 12467 12
6724 7924 12
6729 28889 12
6767 16124 12
6769 20285 12
6998 8410 12
7009 49687 12
7689 22225 12
8416 20899 12
9075 30935 12
9793 38542 12
10043 44037 12
10068 16736 12
10335 19371 12
10740 14533 12
11749 26584 12
11935 17599 12
11963 30172 12
12003 15781 12
12274 25010 12
12384 47767 12
12444 16494 12
12740 21234 12
12800 22357 12
12814 20930 12
13513 29107 12
14069 15160 12
14183 33587 12
14622 39928 12
15159 21368 12
15465 43891 12
15855 27961 12
16130 21609 12
16413 42934 12
17885 47341 12
19123 34153 12
19220 39053 12
19311 33502 12
19349 28951 12
20144 33159 12
22638 40780 12
22787 35778 12
22888 34328 12
24320 38762 12
24559 33771 12
25945 36388 12
26998 45556 12
27651 34641 12
29214 38912 12
29738 37447 12
31053 45001 12
33584 44022 12
33805 42502 12
34203 40878 12
34229 49302 12
34358 45097 12
35229 39843 12
36580 40723 12
37644 44721 12
39164 42216 12
39901 41213 12
42270 46864 12
42553 43397 12
45475 47587 12
47021 47811 12
48158 49708 12
189 3405 13
226 229 13
287 1687 13
915 2432 13
946 30471 13
1272 42925 13
1755 2077 13
1795 3094 13
2387 9458 13
2753 17272 13
3202 3965 13
3319 34816 13
3533 21478 13
3919 12629 13
4153 26694 13
4182 14143 13
4306 12523 13
4697 24523 13
4739 11652 13
4744 10137 13
4946 28736 13
5008 48989 13
5170 5946 13
5172 46783 13
5803 20527 13
5817 30633 13
5839 9930 13
6519 13443 13
6665 19406 13
6994 10785 13
7384 48253 13
8040 18724 13
8130 22224 13
8269 23390 13
8368 19482 13
8377 12801 13
10055 23413 13
10465 23794 13
10824 20269 13
10979 29120 13
11050 45795 13
11092 27793 13
11280 20450 13
11522 44005 13
11532 29244 13
12653 46443 13
12797 44142 13
13125 41361 13
13164 19862 13
13203 45281 13
13267 33860 13
13425 44171 13
13490 16668 13
13572 44559 13
14267 32485 13
14476 39818 13
14989 22026 13
15798 16486 13
16699 36274 13
16765 46157 13
17444 37508 13
17500 23466 13
18175 36343 13
18429 38232 13
18432 26307 13
20625 47464 13
20974 46742 13
21916 33140 13
22022 24323 13
22911 42197 13
23501 39658 13
23706 45215 13
24556 46756 13
26223 31896 13
26752 37333 13
26859 34866 13
27071 49045 13
28634 36803 13
29668 45839 13
30221 43684 13
32400 38643 13
32507 43971 13
32977 43410 13
33252 44121 13
33883 48918 13
33993 49900 13
34321 39843 13
35154 35989 13
35543 45139 13
35657 36401 13
36762 39961 13
38603 46225 13
38968 40988 13
39007 49311 13
39196 43125 13
40036 46437 13
47760 49901 13
48896 49922 13
163 6604 14
208 2088 14
240 256 14
241 479 14
442 1474 14
716 7927 14
782 6459 14
950 1041 14
1072 12873 14
1175 4780 14
1233 1818 14
1404 46768 14
1439 8607 14
1442 30197 14
1649 38495 14
1857 36878 14
1916 11968 14
2100 34438 14
2300 32103 14
2303 3158 14
2573 44247 14
2820 25131 14
3625 38652 14
3637 10130 14
3764 23240 14
4226 20231 14
4261 11440 14
5153 41374 14
6552 31233 14
6565 29041 14
6802 27174 14
7370 15079 14
7434 25984 14
7642 20225 14
7964 26719 14
8046 25452 14
8111 25712 14
8169 17180 14
8579 17598 14
8832 47235 14
8921 44762 14
9135 9177 14
9205 41463 14
9215 23561 14
9511 19904 14
9559 33433 14
10378 14006 14
10640 11307 14
10706 49953 14
10905 38991 14
11111 35230 14
11185 29733 14
11306 28411 14
12561 12620 14
12583 33705 14
12623 19179 14
12909 21645 14
13115 20098 14
13624 42202 14
13625 42042 14
13792 16393 14
14020 26432 14
14045 23845 14
14132 34234 14
14373 20851 14
14657 49471 14
15679 35166 14
16511 20196 14
16616 33670 14
17300 18531 14
17499 48773 14
17613 23031 14
17991 40199 14
18098 44941 14
18532 30436 14
18602 29042 14
19019 20556 14
19243 39966 14
19483 24705 14
19506 34098 14
19932 26782 14
20195 39935 14
20332 43534 14
20955 40050 14
21265 49370 14
21885 26217 14
21929 44987 14
22696 32826 14
23641 36120 14
24045 42588 14
25010 47857 14
25059 25285 14
25125 46613 14
25912 28022 14
26517 31842 14
27494 49713 14
27992 34428 14
28373 28555 14
28407 41839 14
29116 31197 14
29630 31074 14
29758 45499 14
30205 35327 14
30642 47244 14
32046 41032 14
32765 49280 14
34420 43574 14
35735 37010 14
35776 47641 14
36002 37342 14
37372 48971 14
38663 41330 14
42497 43345 14
43006 47190 14
43119 48380 14
45218 47115 14
326 2160 15
859 1024 15
1056 34136 15
1205 8638 15
1275 8626 15
1379 2236 15
1816 36511 15
2130 3153 15
2140 7019 15
2195 6611 15
2255 26488 15
2395 7261 15
2463 3545 15
2507 40084 15
3202 9212 15
3900 4180 15
4271 15132 15
4464 40188 15
4652 15613 15
4657 29437 15
4860 10585 15
4961 24283 15
5079 9812 15
5136 8042 15
5198 5699 15
5626 18695 15
5727 11675 15
5897 17165 15
6289 18248 15
6390 23138 15
6689 7221 15
7045 43466 15
7081 47813 15
7983 34357 15
8047 9770 15
8314 46921 15
8734 23531 15
8992 36145 15
9018 40491 15
9063 34350 15
9146 12137 15
10175 15122 15
10518 35486 15
10730 21740 15
10832 31095 15
11444 13244 15
11504 13032 15
11540 32521 15
11613 31038 15
11729 30629 15
11861 46872 15
12426 38063 15
12838 35727 15
13182 49641 15
13862 32221 15
14079 14313 15
14186 37957 15
14479 49346 15
14538 47794 15
14544 32881 15
14598 41783 15
14759 42131 15
15018 21743 15
15917 31730 15
16069 23427 15
16448 17581 15
16595 38435 15
18126 21659 15
18501 32151 15
18960 42551 15
19148 20280 15
19238 48800 15
19844 20390 15
20005 45998 15
20298 45053 15
20558 25076 15
20611 20771 15
21178 36418 15
25722 39193 15
25788 48730 15
28089 36728 15
28181 32851 15
28310 34920 15
28365 49853 15
28807 34203 15
28814 44218 15
29593 35090 15
29678 34515 15
31510 43388 15
34485 45171 15
35028 39481 15
35488 42742 15
35581 48755 15
36511 43994 15
37650 49266 15
40305 40727 15
40383 43388 15
40618 42447 15
41247 41799 15
41712 42738 15
41922 43515 15
42776 45630 15
104 122 16
166 1059 16
528 9020 16
665 15409 16
1009 26169 16
1185 1610 16
1300 29541 16
1671 19345 16
1721 11764 16
1750 3069 16
1985 7022 16
2634 17962 16
2712 8662 16
2816 2936 16
2844 23433 16
2962 25272 16
3128 8414 16
3441 27742 16
3505 4561 16
3780 10305 16
4161 15289 16
4337 25680 16
4571 19668 16
4675 9458 16
4696 44337 16
5293 34642 16
6745 41824 16
6779 24609 16
7029 46280 16
7377 45434 16
7632 14216 16
7673 36734 16
7702 9487 16
7986 22352 16
8056 8869 16
8510 36045 16
9153 14240 16
9249 24302 16
9605 14744 16
10170 20621 16
10325 23419 16
10674 36343 16
11177 49140 16
11231 17104 16
11276 42914 16
12311 29957 16
12744 33103 16
13009 37474 16
13212 17694 16
14061 23934 16
14725 14801 16
15113 38072 16
16494 36929 16
16612 46151 16
17065 35668 16
17122 29924 16
17317 42247 16
17569 38812 16
17723 43883 16
18338 26310 16
19016 20390 16
19548 20939 16
20357 31041 16
21117 39283 16
21193 33877 16
21220 29509 16
21320 22317 16
23247 38443 16
25462 42489 16
26074 42522 16
26636 44514 16
27121 36004 16
27174 47186 16
27451 41673 16
28220 31964 16
28336 41707 16
28437 34622 16
29494 44588 16
30262 44944 16
30521 31614 16
31557 45541 16
33008 39611 16
35967 48605 16
36056 48595 16
36152 49713 16
36576 37038 16
36786 42061 16
36797 49690 16
37208 48622 16
38210 46400 16
38308 48220 16
38841 44956 16
38897 39616 16
39379 44679 16
43769 46536 16
44943 45213 16
11 12676 17
95 25555 17
612 1751 17
639 37076 17
655 16103 17
921 1765 17
1002 6710 17
1568 17932 17
1700 27610 17
1764 5031 17
1979 9869 17
2039 8173 17
2165 8878 17
2210 45428 17
2267 3573 17
2394 3081 17
2440 3556 17
2788 24090 17
3172 36028 17
3215 22481 17
3875 9135 17
4008 27625 17
4066 9017 17
4516 5546 17
4917 45204 17
5025 18495 17
5432 7522 17
5799 15650 17
6290 26558 17
6361 31434 17
6962 38139 17
7521 29951 17
7835 48994 17
8342 41698 17
8438 41377 17
9336 16861 17
10531 23629 17
10812 14363 17
10848 27467 17
10966 22028 17
11040 20686 17
11219 37210 17
11316 16495 17
11735 47665 17
12154 24865 17
13304 42984 17
13903 21740 17
14010 46866 17
15017 42901 17
15336 40189 17
15598 22087 17
15694 17386 17
15858 29601 17
15939 32546 17
16468 29676 17
16497 39129 17
16783 30603 17
16811 23156 17
18532 24026 17
18748 45721 17
18992 38657 17
19478 38191 17
20244 29012 17
20701 47366 17
20886 30099 17
21344 21614 17
21740 22305 17
21979 24332 17
22546 26672 17
22605 25837 17
23003 34643 17
23390 25188 17
23482 27152 17
23591 33883 17
23697 25423 17
24305 30621 17
24780 49403 17
24976 47062 17
25031 40330 17
25690 28597 17
26924 28987 17
27649 38167 17
28379 32519 17
28459 28556 17
28669 39232 17
29240 32711 17
30674 44867 17
30987 43538 17
31073 42935 17
31341 45440 17
33953 49414 17
35621 43668 17
35823 41053 17
36449 38265 17
36905 42352 17
38868 45877 17
38997 49990 17
40127 44779 17
42092 49340 17
48370 49170 17
48769 49246 17
100 422 18
284 39361 18
307 35544 18
346 17492 18
355 435 18
368 6770 18
434 17524 18
460 6191 18
815 10014 18
885 3105 18
1029 7686 18
1292 14299 18
1364 8243 18
1602 8645 18
1804 8868 18
2553 2970 18
2607 19590 18
2872 3718 18
3007 44669 18
3143 21892 18
3278 22821 18
3282 28175 18
3461 38727 18
3498 22483 18
3735 31981 18
4253 7949 18
5022 33631 18
5331 26714 18
5554 15737 18
5703 29956 18
6448 26303 18
6815 7993 18
6898 37517 18
7113 7313 18
7540 9737 18
7563 12792 18
7743 45925 18
7855 10399 18
8178 11460 18
8646 45359 18
8764 26454 18
8768 13014 18
8983 23406 18
9119 14462 18
9591 10895 18
9636 36456 18
10374 14060 18
10732 47948 18
10801 28541 18
10866 33453 18
10934 49662 18
11127 16974 18
11410 27806 18
11600 15551 18
12687 19550 18
13028 25564 18
13466 38046 18
13816 28191 18
13826 36492 18
13940 16472 18
14189 41907 18
15713 16758 18
16634 16902 18
16636 20542 18
17216 22022 18
17697 49982 18
18771 45112 18
18850 22433 18
19337 45498 18
20088 33919 18
21372 37043 18
22065 28099 18
22309 25250 18
22568 46448 18
23688 38669 18
24725 49576 18
26863 41789 18
27413 31010 18
28329 36113 18
28559 45014 18
28572 44471 18
28901 44057 18
29146 46281 18
29173 35336 18
32972 40345 18
34358 46090 18
35777 38571 18
35822 45131 18
36950 37350 18
38307 39993 18
39086 46477 18
39117 41505 18
39232 45605 18
41080 47284 18
42176 47623 18
42348 45141 18
43285 44077 18
266 1806 19
399 16315 19
672 12431 19
817 8315 19
972 3580 19
1000 9014 19
1099 29424 19
1308 5171 19
1457 48206 19
1702 21272 19
1735 17422 19
1864 2581 19
1975 47485 19
2033 42861 19
2089 5739 19
2227 15923 19
2413 47572 19
2490 45847 19
2524 47012 19
